time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2004-12-26T21:33:12.380Z,8.808,92.47,30,4.6,mb,32,121.4,,0.74,us,usp000dbpv,2014-11-07T01:24:23.829Z,"Nicobar Islands, India region",earthquake,,,,9,reviewed,us,us
2004-12-26T21:26:08.320Z,13.81,93.196,30,4.6,mb,28,153.3,,1.04,us,usp000dbpu,2014-11-07T01:24:23.826Z,"Andaman Islands, India region",earthquake,,,,11,reviewed,us,us
2004-12-26T21:25:43.240Z,4.33,95.071,30,4.8,mb,10,190.5,,0.82,us,usp000dbpt,2014-11-07T01:24:23.825Z,"northern Sumatra, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-26T21:25:33.150Z,4.746,94.85,30,5,mb,33,86.7,,0.94,us,usp000dbps,2014-11-07T01:24:23.822Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T21:21:34.070Z,4.052,92.639,30,4.7,mb,12,190.8,,1.07,us,usp000dbpr,2014-11-07T01:24:23.820Z,"off the west coast of northern Sumatra",earthquake,,,,4,reviewed,us,us
2004-12-26T21:20:42.310Z,8.581,92.141,30,4.9,mb,45,90.1,,0.65,us,usp000dbpq,2014-11-07T01:24:23.816Z,"Nicobar Islands, India region",earthquake,,,,16,reviewed,us,us
2004-12-26T21:19:55.550Z,8.081,92.09,30,4.4,mb,12,289.5,,0.73,us,usp000dbpp,2014-11-07T01:24:23.814Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T21:19:30.790Z,4.233,97.811,30,4.9,mb,46,88.4,,1.02,us,usp000dbpn,2014-11-07T01:24:23.810Z,"northern Sumatra, Indonesia",earthquake,,,,14,reviewed,us,us
2004-12-26T21:18:27.800Z,3.968,94.723,30,4.3,mb,13,191,,0.78,us,usp000dbpm,2014-11-07T01:24:23.809Z,"off the west coast of northern Sumatra",earthquake,,,,2,reviewed,us,us
2004-12-26T21:13:44.880Z,39.8128333,-120.7888333,1.529,3.76,ml,27,82,0.08378,0.16,nc,nc21430285,2018-07-09T18:38:15.732Z,"15km SE of East Quincy, California",earthquake,0.37,1.83,,15,reviewed,nc,nc
2004-12-26T21:11:17.400Z,36.08,27.98,82,3.9,mb,53,124.4,,,us,usp000dbpj,2014-11-07T01:24:23.801Z,"Dodecanese Islands, Greece",earthquake,,,,6,reviewed,ath,us
2004-12-26T21:06:48.800Z,4.471,96.342,30,5.5,mb,233,41.7,,1.02,us,usp000dbph,2020-01-04T03:35:29.735Z,"northern Sumatra, Indonesia",earthquake,,,,80,reviewed,us,us
2004-12-26T21:03:45.850Z,5.059,93.543,30,4.5,mb,12,204.9,,0.77,us,usp000dbpg,2014-11-07T01:24:23.716Z,"off the west coast of northern Sumatra",earthquake,,,,3,reviewed,us,us
2004-12-26T21:02:22.500Z,44.055,11.134,7.4,2.5,ml,15,94.2,,,us,usp000dbpf,2014-11-07T01:24:23.713Z,"northern Italy",earthquake,,,,,reviewed,rom,gen
2004-12-26T21:01:00.700Z,33.401,138.067,289,4.1,mb,16,126.2,,0.74,us,usp000dbpe,2014-11-07T01:24:23.711Z,"Izu Islands, Japan region",earthquake,,8.5,,4,reviewed,us,us
2004-12-26T20:59:08.320Z,5.168,93.259,27.9,4.4,mb,17,107,,1.19,us,usp000dbpd,2014-11-07T01:24:23.709Z,"off the west coast of northern Sumatra",earthquake,,,,4,reviewed,us,us
2004-12-26T20:52:09.346Z,59.9855,-153.5259,166.7,2.5,ml,,,,0.68,ak,ak004gld84bq,2019-02-13T02:11:23.154Z,"Southern Alaska",earthquake,,1.1,,,reviewed,ak,ak
2004-12-26T20:50:34.770Z,6.318,126.92,127.3,5.5,mwc,120,59.9,,0.8,us,usp000dbpc,2016-11-10T00:56:05.112Z,"Mindanao, Philippines",earthquake,,7.3,,,reviewed,us,hrv
2004-12-26T20:46:34.480Z,6.08,92.991,34.2,4.7,mb,33,98.9,,0.67,us,usp000dbpb,2014-11-07T01:24:23.695Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T20:43:48.680Z,2.68,94.322,28.7,4.2,mb,27,94.4,,0.7,us,usp000dbpa,2014-11-07T01:24:23.691Z,"off the west coast of northern Sumatra",earthquake,,,,7,reviewed,us,us
2004-12-26T20:40:33.160Z,5.178,93.288,24,4.3,mb,29,97.9,,0.78,us,usp000dbp9,2014-11-07T01:24:23.686Z,"off the west coast of northern Sumatra",earthquake,,,,7,reviewed,us,us
2004-12-26T20:37:09.700Z,12.961,92.361,22.7,4.2,mb,19,161.2,,0.82,us,usp000dbp8,2014-11-07T01:24:23.654Z,"Andaman Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T20:34:37.000Z,7.838,93.846,21.9,4.3,mb,22,102.9,,0.64,us,usp000dbp7,2014-11-07T01:24:23.652Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T20:29:57.820Z,8.936,93.592,35,4.4,mb,19,104,,0.93,us,usp000dbp6,2014-11-07T01:24:23.650Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T20:24:16.750Z,10.245,93.616,30,4.7,mb,20,175.5,,0.73,us,usp000dbp5,2014-11-07T01:24:23.648Z,"Andaman Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T20:21:28.520Z,5.186,93.25,30,4.6,mb,17,98,,0.68,us,usp000dbp4,2014-11-07T01:24:23.646Z,"off the west coast of northern Sumatra",earthquake,,,,4,reviewed,us,us
2004-12-26T20:15:16.380Z,2.813,95.729,30,4.5,mb,8,308.5,,0.62,us,usp000dbp3,2014-11-07T01:24:23.645Z,"Simeulue, Indonesia",earthquake,,,,2,reviewed,us,us
2004-12-26T20:14:50.130Z,-3.362,101.55,52.2,5,mb,54,67,,1.03,us,usp000dbp2,2014-11-07T01:24:23.639Z,"southern Sumatra, Indonesia",earthquake,,,,13,reviewed,us,us
2004-12-26T20:11:58.110Z,10.869,92.617,30,4.2,mb,11,194.4,,0.62,us,usp000dbp1,2014-11-07T01:24:23.637Z,"Andaman Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-26T20:08:34.600Z,14.469,120.051,58.1,4.8,mb,51,69.1,,0.97,us,usp000dbp0,2014-11-07T01:24:23.633Z,"Luzon, Philippines",earthquake,,,,14,reviewed,us,us
2004-12-26T20:05:48.860Z,5.212,93.254,26.5,4.2,mb,26,98,,0.66,us,usp000dbnz,2014-11-07T01:24:23.630Z,"off the west coast of northern Sumatra",earthquake,,,,4,reviewed,us,us
2004-12-26T20:02:25.150Z,7.461,92.667,30,4.4,mb,12,175.9,,0.87,us,usp000dbny,2014-11-07T01:24:23.629Z,"Nicobar Islands, India region",earthquake,,,,3,reviewed,us,us
2004-12-26T20:01:14.250Z,10.299,93.74,30,4.6,mb,31,101.4,,0.93,us,usp000dbnx,2014-11-07T01:24:23.626Z,"Andaman Islands, India region",earthquake,,,,9,reviewed,us,us
2004-12-26T19:55:52.880Z,4.535,93.486,20.6,4,mb,14,180.3,,0.64,us,usp000dbnw,2014-11-07T01:24:23.624Z,"off the west coast of northern Sumatra",earthquake,,,,3,reviewed,us,us
2004-12-26T19:55:14.930Z,11.623,92.32,25.9,4.7,mb,49,77.9,,0.93,us,usp000dbnv,2014-11-07T01:24:23.619Z,"Andaman Islands, India region",earthquake,,,,16,reviewed,us,us
2004-12-26T19:51:47.470Z,-20.294,-178.092,529.6,4.1,mb,27,122.7,,1.02,us,usp000dbnu,2014-11-07T01:24:23.617Z,"Fiji region",earthquake,,38.1,,5,reviewed,us,us
2004-12-26T19:49:28.020Z,8.562,92.542,30,4.4,mb,12,188.8,,0.79,us,usp000dbnt,2014-11-07T01:24:23.615Z,"Nicobar Islands, India region",earthquake,,,,6,reviewed,us,us
2004-12-26T19:43:01.800Z,6.651,92.857,30,4.6,mb,32,102.7,,1.07,us,usp000dbns,2014-11-07T01:24:23.612Z,"Nicobar Islands, India region",earthquake,,,,8,reviewed,us,us
2004-12-26T19:29:47.390Z,12.475,92.602,25.9,4.4,mb,21,108.1,,1.29,us,usp000dbnr,2014-11-07T01:24:23.609Z,"Andaman Islands, India region",earthquake,,,,7,reviewed,us,us
2004-12-26T19:19:55.570Z,2.794,94.162,30,6.1,mwc,135,65.9,,1.24,us,usp000dbnq,2016-11-10T00:56:04.607Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,hrv
2004-12-26T19:15:18.320Z,-1.527,138.766,30,5.7,mwc,60,76.5,,0.87,us,usp000dbnp,2020-01-04T03:35:16.255Z,"near the north coast of Papua, Indonesia",earthquake,,0,,,reviewed,us,hrv
2004-12-26T19:08:53.800Z,37.034,28.471,29.6,3.2,md,4,172.1,,,us,usp000dbnn,2014-11-07T01:24:23.581Z,"western Turkey",earthquake,,,,,reviewed,isk,isk
2004-12-26T19:03:49.210Z,4.093,94.217,30,5.6,mwc,185,46.4,,0.87,us,usp000dbnm,2016-11-10T00:56:03.598Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,hrv
2004-12-26T19:03:24.170Z,6.154,93.336,29.4,4.4,mb,25,105.5,,0.94,us,usp000dbnk,2014-11-07T01:24:23.562Z,"Nicobar Islands, India region",earthquake,,,,10,reviewed,us,us
2004-12-26T18:59:22.830Z,4.829,94.571,43.5,4.6,mb,31,179.2,,1.13,us,usp000dbnj,2014-11-07T01:24:23.559Z,"off the west coast of northern Sumatra",earthquake,,,,8,reviewed,us,us
2004-12-26T18:55:46.100Z,11.98,91.974,30,4.9,mb,35,96.2,,0.81,us,usp000dbnh,2014-11-07T01:24:23.555Z,"Andaman Islands, India region",earthquake,,,,15,reviewed,us,us
2004-12-26T18:47:59.460Z,7.735,94.083,47.4,4.7,mb,73,88.3,,0.94,us,usp000dbng,2014-11-07T01:24:23.548Z,"Nicobar Islands, India region",earthquake,,13.2,,26,reviewed,us,us
2004-12-26T18:42:43.890Z,13.71,92.953,26.2,5.5,mwc,161,51.9,,0.99,us,usp000dbnf,2016-11-10T00:56:03.083Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-26T18:33:55.600Z,9.425,93.658,47.1,5.1,mb,47,87.6,,0.86,us,usp000dbne,2014-11-07T01:24:23.524Z,"Nicobar Islands, India region",earthquake,,12.2,,15,reviewed,us,us
2004-12-26T18:32:07.920Z,3.837,93.323,26.9,5.1,mb,32,85.2,,1.08,us,usp000dbnd,2014-11-07T01:24:23.520Z,"off the west coast of northern Sumatra",earthquake,,,,4,reviewed,us,us
2004-12-26T18:31:43.480Z,6.319,93.318,30.3,5.3,mb,118,55,,0.78,us,usp000dbnc,2014-11-07T01:24:23.511Z,"Nicobar Islands, India region",earthquake,,,,54,reviewed,us,us
2004-12-26T18:29:31.780Z,8.058,92.198,30,5,mb,44,130.3,,1.17,us,usp000dbnb,2014-11-07T01:24:23.507Z,"Nicobar Islands, India region",earthquake,,,,18,reviewed,us,us
2004-12-26T18:16:55.970Z,3.366,94.095,28.3,4.8,mb,25,120.4,,0.98,us,usp000dbna,2014-11-07T01:24:23.505Z,"off the west coast of northern Sumatra",earthquake,,45.1,,9,reviewed,us,us
2004-12-26T18:14:49.540Z,4.805,94.092,30,4.8,mb,31,89.5,,1.11,us,usp000dbn9,2014-11-07T01:24:23.502Z,"off the west coast of northern Sumatra",earthquake,,0,,10,reviewed,us,us
2004-12-26T18:10:43.160Z,8.953,94.036,25.5,5,mb,79,87.7,,0.86,us,usp000dbn8,2014-11-07T01:24:23.494Z,"Nicobar Islands, India region",earthquake,,,,32,reviewed,us,us
2004-12-26T18:01:08.280Z,9.131,93.818,22.8,4.6,mb,20,122.7,,1.08,us,usp000dbn7,2014-11-07T01:24:23.491Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T17:59:11.206Z,51.4036,-177.5703,34,2.5,ml,,,,0.17,ak,ak004glbhbo0,2019-02-13T02:11:22.450Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,2.7,,,reviewed,ak,ak
2004-12-26T17:59:00.460Z,8.309,93.952,0.8,4.8,mb,47,94.1,,1.16,us,usp000dbn6,2014-11-07T01:24:23.487Z,"Nicobar Islands, India region",earthquake,,41.5,,18,reviewed,us,us
2004-12-26T17:56:35.840Z,12.861,92.484,45.4,5.1,mb,87,64.5,,0.76,us,usp000dbn5,2014-11-07T01:24:23.463Z,"Andaman Islands, India region",earthquake,,8.7,,29,reviewed,us,us
2004-12-26T17:52:30.860Z,1.293,126.242,50.4,4.9,mb,38,85.1,,0.91,us,usp000dbn4,2014-11-07T01:24:23.459Z,"Molucca Sea",earthquake,,13.5,,13,reviewed,us,us
2004-12-26T17:50:12.590Z,13.599,92.852,26.8,5,mb,98,82.5,,0.95,us,usp000dbn3,2014-11-07T01:24:23.450Z,"Andaman Islands, India region",earthquake,,,,30,reviewed,us,us
2004-12-26T17:44:52.770Z,8.93,93.974,22.8,5.2,mb,127,71.3,,0.82,us,usp000dbn2,2014-11-07T01:24:23.438Z,"Nicobar Islands, India region",earthquake,,,,45,reviewed,us,us
2004-12-26T17:42:34.810Z,4.731,94.883,30,4.5,mb,28,103.2,,1.07,us,usp000dbn1,2014-11-07T01:24:23.436Z,"off the west coast of northern Sumatra",earthquake,,,,12,reviewed,us,us
2004-12-26T17:32:23.170Z,2.929,93.48,30,4.6,mb,16,181.6,,0.76,us,usp000dbn0,2014-11-07T01:24:23.433Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T17:30:24.530Z,8.523,93.729,30,4.6,mb,35,99.1,,1.4,us,usp000dbmz,2014-11-07T01:24:23.430Z,"Nicobar Islands, India region",earthquake,,,,10,reviewed,us,us
2004-12-26T17:24:52.380Z,4.845,93.486,30,4.6,mb,18,184.6,,0.96,us,usp000dbmy,2014-11-07T01:24:23.428Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T17:21:32.410Z,3.604,93.446,30,4.3,mb,13,185.9,,1.15,us,usp000dbmx,2014-11-07T01:24:23.427Z,"off the west coast of northern Sumatra",earthquake,,,,3,reviewed,us,us
2004-12-26T17:13:00.300Z,3.381,94.326,30,4.6,mb,21,104.3,,0.93,us,usp000dbmw,2014-11-07T01:24:23.424Z,"off the west coast of northern Sumatra",earthquake,,,,8,reviewed,us,us
2004-12-26T17:07:24.400Z,4.074,93.788,23.2,4.6,mb,24,178.8,,0.63,us,usp000dbmv,2014-11-07T01:24:23.421Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T17:07:20.680Z,9.125,93.866,25.6,4.7,mb,38,93.6,,0.99,us,usp000dbmu,2014-11-07T01:24:23.417Z,"Nicobar Islands, India region",earthquake,,,,15,reviewed,us,us
2004-12-26T16:55:17.270Z,3.864,94.501,30.7,5.5,mwc,124,50.2,,0.7,us,usp000dbmt,2016-11-10T00:56:02.565Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,hrv
2004-12-26T16:48:24.110Z,7.217,93.027,49.7,4.9,mb,84,44.9,,1,us,usp000dbms,2014-11-07T01:24:23.397Z,"Nicobar Islands, India region",earthquake,,,,25,reviewed,us,us
2004-12-26T16:47:23.380Z,5.269,94.123,30,4.4,mb,16,188.2,,1.25,us,usp000dbmr,2014-11-07T01:24:23.395Z,"northern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
2004-12-26T16:44:19.830Z,13.632,92.748,22.9,4.4,mb,25,99.8,,0.79,us,usp000dbmq,2014-11-07T01:24:23.392Z,"Andaman Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T16:43:15.030Z,9.063,92.62,36.2,4.6,mb,18,158.8,,0.79,us,usp000dbmp,2014-11-07T01:24:23.390Z,"Nicobar Islands, India region",earthquake,,,,6,reviewed,us,us
2004-12-26T16:37:47.640Z,9.059,93.45,30,4.6,mb,15,180.2,,0.95,us,usp000dbmn,2014-11-07T01:24:23.388Z,"Nicobar Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T16:37:13.890Z,46.2008333,-122.1851667,-0.983,2.5,md,16,58,,0.12,uw,uw10642693,2016-07-23T03:04:03.110Z,"Mount St. Helens area, Washington",earthquake,0.334,0.25,0.04,8,reviewed,uw,uw
2004-12-26T16:27:09.130Z,7.864,92.724,30,4.7,mb,26,173.2,,1,us,usp000dbmm,2014-11-07T01:24:23.385Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T16:21:27.410Z,5.149,94.323,41.2,5.4,mb,162,35.9,,0.78,us,usp000dbmk,2014-11-07T01:24:23.371Z,"northern Sumatra, Indonesia",earthquake,,,,62,reviewed,us,us
2004-12-26T16:13:15.260Z,7.817,94.166,20.2,4.7,mb,20,110.9,,0.99,us,usp000dbmj,2014-11-07T01:24:23.369Z,"Nicobar Islands, India region",earthquake,,,,7,reviewed,us,us
2004-12-26T16:12:53.010Z,13.937,93.31,4.8,4.8,mb,36,82.1,,1.01,us,usp000dbmh,2014-11-07T01:24:23.365Z,"Andaman Islands, India region",earthquake,,23.6,,10,reviewed,us,us
2004-12-26T16:10:43.510Z,7.835,94.112,30,4.7,mb,35,112.9,,1.07,us,usp000dbmg,2014-11-07T01:24:23.362Z,"Nicobar Islands, India region",earthquake,,,,14,reviewed,us,us
2004-12-26T16:06:22.230Z,4.89,93.279,30,4.6,mb,29,97.7,,1.12,us,usp000dbmf,2014-11-07T01:24:23.359Z,"off the west coast of northern Sumatra",earthquake,,,,8,reviewed,us,us
2004-12-26T15:59:23.390Z,7.236,92.481,33.5,4.4,mb,26,95.2,,1.3,us,usp000dbme,2014-11-07T01:24:23.357Z,"Nicobar Islands, India region",earthquake,,30.5,,5,reviewed,us,us
2004-12-26T15:56:47.760Z,13.957,93.216,10.3,4.4,mb,31,105.3,,0.95,us,usp000dbmd,2014-11-07T01:24:23.342Z,"Andaman Islands, India region",earthquake,,38.1,,6,reviewed,us,us
2004-12-26T15:54:20.190Z,10.892,91.789,30,4.1,mb,11,187.6,,1.18,us,usp000dbmc,2014-11-07T01:24:23.340Z,"Andaman Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-26T15:53:33.300Z,-32.659,-178.007,10,4.9,mb,25,160,,1.19,us,usp000dbmb,2014-11-07T01:24:23.337Z,"south of the Kermadec Islands",earthquake,,0,,6,reviewed,us,us
2004-12-26T15:50:44.810Z,6.781,93.976,32.2,4.3,mb,10,189.2,,0.68,us,usp000dbma,2014-11-07T01:24:23.335Z,"Nicobar Islands, India region",earthquake,,,,2,reviewed,us,us
2004-12-26T15:41:57.080Z,11.957,92.167,30,4.4,mb,25,100.1,,1.25,us,usp000dbm9,2014-11-07T01:24:23.333Z,"Andaman Islands, India region",earthquake,,,,5,reviewed,us,us
2004-12-26T15:41:49.590Z,4.783,95.003,30,4.6,mb,18,95.3,,0.88,us,usp000dbm8,2014-11-07T01:24:23.331Z,"northern Sumatra, Indonesia",earthquake,,,,3,reviewed,us,us
2004-12-26T15:38:29.370Z,41.178,20.184,6.7,2.8,md,10,218.5,,,us,usp000dbm7,2014-11-07T01:24:23.329Z,"Albania",earthquake,,,,,reviewed,pdg,pdg
2004-12-26T15:36:54.020Z,4.125,93.851,39.4,4.9,mb,56,72.3,,0.95,us,usp000dbm6,2014-11-07T01:24:23.324Z,"off the west coast of northern Sumatra",earthquake,,21.3,,15,reviewed,us,us
2004-12-26T15:35:11.170Z,2.714,94.129,25.8,4.5,mb,16,181.3,,0.94,us,usp000dbm5,2014-11-07T01:24:23.322Z,"off the west coast of northern Sumatra",earthquake,,,,3,reviewed,us,us
2004-12-26T15:34:59.650Z,4.528,95.253,30,4.4,mb,15,112.9,,0.61,us,usp000dbm4,2014-11-07T01:24:23.320Z,"northern Sumatra, Indonesia",earthquake,,,,5,reviewed,us,us
2004-12-26T15:34:27.390Z,7.659,91.681,30,4.3,mb,9,186,,1.18,us,usp000dbm3,2014-11-07T01:24:23.318Z,"Nicobar Islands, India region",earthquake,,,,1,reviewed,us,us
2004-12-26T15:29:04.990Z,7.376,92.979,30,4.3,mb,21,70.1,,0.99,us,usp000dbm2,2014-11-07T01:24:23.316Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T15:24:08.860Z,7.561,94.228,17,4.9,mb,33,98.7,,0.98,us,usp000dbm1,2014-11-07T01:24:23.313Z,"Nicobar Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T15:23:31.760Z,5.674,92.808,39,4.7,mb,30,98.9,,1.3,us,usp000dbm0,2014-11-07T01:24:23.310Z,"off the west coast of northern Sumatra",earthquake,,14.7,,3,reviewed,us,us
2004-12-26T15:23:08.000Z,10.568,92.718,30.4,4.6,mb,15,106.2,,1.2,us,usp000dbkz,2014-11-07T01:24:23.308Z,"Andaman Islands, India region",earthquake,,,,4,reviewed,us,us
2004-12-26T15:23:05.330Z,7.442,94.216,17.7,5,mb,38,130.3,,1.05,us,usp000dbky,2014-11-07T01:24:23.304Z,"Nicobar Islands, India region",earthquake,,,,9,reviewed,us,us
2004-12-26T15:19:14.710Z,15.691,-61.681,10,4.5,mb,20,115.7,,0.91,us,usp000dbkx,2014-11-07T01:24:23.302Z,"Dominica region, Leeward Islands",earthquake,,,,3,reviewed,us,us
2004-12-26T15:13:20.840Z,5.367,93.434,30.9,5.4,mb,32,147.3,,1.08,us,usp000dbkw,2014-11-07T01:24:23.299Z,"off the west coast of northern Sumatra",earthquake,,25.5,,5,reviewed,us,us
2004-12-26T15:12:21.550Z,6.731,92.982,18.6,5.3,mb,127,34.6,,1.11,us,usp000dbkv,2015-05-13T18:53:48.000Z,"Nicobar Islands, India region",earthquake,,19.6,,56,reviewed,us,us
2004-12-26T15:06:33.240Z,3.651,94.086,17.8,6,mwc,181,37.3,,0.97,us,usp000dbku,2016-11-10T00:56:02.055Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,hrv
2004-12-26T15:02:41.200Z,5.492,93.439,27.1,4.7,mb,55,56.8,,0.99,us,usp000dbkt,2014-11-07T01:24:23.260Z,"off the west coast of northern Sumatra",earthquake,,,,16,reviewed,us,us
2004-12-26T14:53:15.770Z,19.485,145.37,136.8,5,mb,124,62.1,,0.83,us,usp000dbks,2014-11-07T01:24:23.252Z,"Maug Islands region, Northern Mariana Islands",earthquake,,6.4,,47,reviewed,us,us
2004-12-26T14:48:44.260Z,13.59,92.91,30,5.7,mwc,364,40.7,,0.82,us,usp000dbkr,2020-04-16T17:34:14.122Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,hrv
2004-12-26T14:47:17.440Z,4.631,95.098,30,4.9,mb,55,53.5,,0.76,us,usp000dbkq,2014-11-07T01:24:23.200Z,"northern Sumatra, Indonesia",earthquake,,,,27,reviewed,us,us
2004-12-26T14:40:30.410Z,11.465,92.184,30,5.3,mb,88,59.7,,0.72,us,usp000dbkp,2014-11-07T01:24:23.192Z,"Andaman Islands, India region",earthquake,,,,44,reviewed,us,us
2004-12-26T14:39:07.370Z,8.298,92.357,30,5.1,mb,81,49.7,,0.75,us,usp000dbkn,2014-11-07T01:24:23.185Z,"Nicobar Islands, India region",earthquake,,,,44,reviewed,us,us
2004-12-26T14:14:18.030Z,13.496,92.923,17.6,5,mb,48,58.9,,0.84,us,usp000dbkm,2014-11-07T01:24:23.181Z,"Andaman Islands, India region",earthquake,,30.2,,21,reviewed,us,us
2004-12-26T14:11:28.310Z,3.67,94.024,30,5.2,mb,48,84.5,,1.32,us,usp000dbkk,2014-11-07T01:24:23.175Z,"off the west coast of northern Sumatra",earthquake,,,,37,reviewed,us,us
2004-12-26T14:02:05.020Z,4.805,94.781,30,4.8,mb,23,114.7,,1.1,us,usp000dbkj,2014-11-07T01:24:23.172Z,"off the west coast of northern Sumatra",earthquake,,,,8,reviewed,us,us
2004-12-26T13:56:40.170Z,2.779,94.467,30,5.9,mwc,169,38.5,,0.9,us,usp000dbkh,2016-11-09T05:26:16.570Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,hrv
2004-12-26T13:44:08.070Z,3.973,94.392,31.3,5.1,mb,100,53,,0.76,us,usp000dbkg,2014-11-07T01:24:23.139Z,"off the west coast of northern Sumatra",earthquake,,,,33,reviewed,us,us
2004-12-26T13:39:48.200Z,5.262,93.297,30,4.7,mb,32,87.5,,1.21,us,usp000dbkf,2014-11-07T01:24:23.136Z,"off the west coast of northern Sumatra",earthquake,,,,17,reviewed,us,us
2004-12-26T13:28:56.520Z,7.715,94.034,19.2,5.2,mb,118,54.7,,0.89,us,usp000dbke,2014-11-07T01:24:23.127Z,"Nicobar Islands, India region",earthquake,,,,45,reviewed,us,us
2004-12-26T13:16:45.980Z,12.887,92.97,30,4.7,mb,43,116.9,,0.87,us,usp000dbkd,2014-11-07T01:24:23.123Z,"Andaman Islands, India region",earthquake,,,,28,reviewed,us,us
2004-12-26T13:13:27.140Z,6.137,95.434,30,4.9,mb,24,107.4,,1.15,us,usp000dbkc,2014-11-07T01:24:23.120Z,"Nicobar Islands, India region",earthquake,,,,15,reviewed,us,us
2004-12-26T13:10:42.500Z,7.588,94.238,30,4.8,mb,64,51.7,,1.05,us,usp000dbkb,2014-11-07T01:24:23.115Z,"Nicobar Islands, India region",earthquake,,,,29,reviewed,us,us
2004-12-26T13:04:49.159Z,60.3162,-153.2342,0.2,2.5,ml,,,,0.58,ak,ak004gl8rvsj,2019-02-13T02:11:19.557Z,"Southern Alaska",earthquake,,0.1,,,reviewed,ak,ak
2004-12-26T12:52:45.760Z,10.428,93.909,30,5.1,mb,33,96.2,,0.93,us,usp000dbka,2014-11-07T01:24:23.111Z,"Andaman Islands, India region",earthquake,,,,19,reviewed,us,us
2004-12-26T12:51:52.620Z,6.966,92.612,30,4.7,mb,31,111.2,,0.91,us,usp000dbk9,2014-11-07T01:24:23.108Z,"Nicobar Islands, India region",earthquake,,,,18,reviewed,us,us
2004-12-26T12:50:04.800Z,-31.678,-71.742,29.3,3.1,ml,11,225.1,,,us,usp000dbk8,2014-11-07T01:24:23.106Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2004-12-26T12:46:06.370Z,5.399,93.275,25.5,4.9,mb,39,91.3,,0.72,us,usp000dbk7,2014-11-07T01:24:23.103Z,"off the west coast of northern Sumatra",earthquake,,5.1,,15,reviewed,us,us
2004-12-26T12:40:53.220Z,-5.383,128.735,310.8,4.6,mb,52,46.7,,0.88,us,usp000dbk6,2014-11-07T01:24:23.097Z,"Banda Sea",earthquake,,11.3,,24,reviewed,us,us
2004-12-26T12:30:59.490Z,3.886,94.44,30,4.9,mb,44,71.8,,0.91,us,usp000dbk5,2014-11-07T01:24:23.093Z,"off the west coast of northern Sumatra",earthquake,,,,22,reviewed,us,us
2004-12-26T12:27:19.450Z,5.234,94.375,30,4.7,mb,35,69.7,,0.74,us,usp000dbk4,2014-11-07T01:24:23.090Z,"northern Sumatra, Indonesia",earthquake,,,,13,reviewed,us,us
2004-12-26T12:26:18.230Z,5.521,93.087,30,4.6,mb,17,109.5,,1.13,us,usp000dbk3,2014-11-07T01:24:23.087Z,"off the west coast of northern Sumatra",earthquake,,,,6,reviewed,us,us
2004-12-26T12:11:57.660Z,11.57,92.41,25.5,5.4,mb,109,57.8,,0.79,us,usp000dbk2,2014-11-07T01:24:23.077Z,"Andaman Islands, India region",earthquake,,,,44,reviewed,us,us
2004-12-26T12:09:42.460Z,12.188,92.6,20.6,5.4,mb,132,29.7,,0.82,us,usp000dbk1,2014-11-07T01:24:23.066Z,"Andaman Islands, India region",earthquake,,,,52,reviewed,us,us
